Date,ConfirmedCases,name
2020-03-26,1525.0,US_Georgia
2020-03-27,2000.0,US_Georgia
2020-03-28,2366.0,US_Georgia
2020-03-29,2651.0,US_Georgia
2020-03-30,2808.0,US_Georgia
2020-03-31,3929.0,US_Georgia
2020-04-01,4638.0,US_Georgia
2020-04-02,5348.0,US_Georgia
2020-01-22,0.0,US_Guam
2020-01-23,0.0,US_Guam
2020-01-24,0.0,US_Guam
2020-01-25,0.0,US_Guam
2020-01-26,0.0,US_Guam
2020-01-27,0.0,US_Guam
2020-01-28,0.0,US_Guam
2020-01-29,0.0,US_Guam
2020-01-30,0.0,US_Guam
2020-01-31,0.0,US_Guam
2020-02-01,0.0,US_Guam
2020-02-02,0.0,US_Guam
2020-02-03,0.0,US_Guam
2020-02-04,0.0,US_Guam
2020-02-05,0.0,US_Guam
2020-02-06,0.0,US_Guam
2020-02-07,0.0,US_Guam
2020-02-08,0.0,US_Guam
2020-02-09,0.0,US_Guam
2020-02-10,0.0,US_Guam
2020-02-11,0.0,US_Guam
2020-02-12,0.0,US_Guam
2020-02-13,0.0,US_Guam
2020-02-14,0.0,US_Guam
2020-02-15,0.0,US_Guam
2020-02-16,0.0,US_Guam
2020-02-17,0.0,US_Guam
2020-02-18,0.0,US_Guam
2020-02-19,0.0,US_Guam
2020-02-20,0.0,US_Guam
2020-02-21,0.0,US_Guam
2020-02-22,0.0,US_Guam
2020-02-23,0.0,US_Guam
2020-02-24,0.0,US_Guam
2020-02-25,0.0,US_Guam
2020-02-26,0.0,US_Guam
2020-02-27,0.0,US_Guam
2020-02-28,0.0,US_Guam
2020-02-29,0.0,US_Guam
2020-03-01,0.0,US_Guam
2020-03-02,0.0,US_Guam
2020-03-03,0.0,US_Guam
2020-03-04,0.0,US_Guam
2020-03-05,0.0,US_Guam
2020-03-06,0.0,US_Guam
2020-03-07,0.0,US_Guam
2020-03-08,0.0,US_Guam
2020-03-09,0.0,US_Guam
2020-03-10,0.0,US_Guam
2020-03-11,0.0,US_Guam
2020-03-12,0.0,US_Guam
2020-03-13,0.0,US_Guam
2020-03-14,0.0,US_Guam
2020-03-15,3.0,US_Guam
2020-03-16,3.0,US_Guam
2020-03-17,3.0,US_Guam
2020-03-18,5.0,US_Guam
2020-03-19,12.0,US_Guam
2020-03-20,14.0,US_Guam
2020-03-21,15.0,US_Guam
2020-03-22,27.0,US_Guam
2020-03-23,29.0,US_Guam
2020-03-24,32.0,US_Guam
2020-03-25,37.0,US_Guam
2020-03-26,45.0,US_Guam
2020-03-27,51.0,US_Guam
2020-03-28,55.0,US_Guam
2020-03-29,56.0,US_Guam
2020-03-30,58.0,US_Guam
2020-03-31,69.0,US_Guam
2020-04-01,77.0,US_Guam
2020-04-02,82.0,US_Guam
2020-01-22,0.0,US_Hawaii
2020-01-23,0.0,US_Hawaii
2020-01-24,0.0,US_Hawaii
2020-01-25,0.0,US_Hawaii
2020-01-26,0.0,US_Hawaii
2020-01-27,0.0,US_Hawaii
2020-01-28,0.0,US_Hawaii
2020-01-29,0.0,US_Hawaii
2020-01-30,0.0,US_Hawaii
2020-01-31,0.0,US_Hawaii
2020-02-01,0.0,US_Hawaii
2020-02-02,0.0,US_Hawaii
2020-02-03,0.0,US_Hawaii
2020-02-04,0.0,US_Hawaii
2020-02-05,0.0,US_Hawaii
2020-02-06,0.0,US_Hawaii
2020-02-07,0.0,US_Hawaii
2020-02-08,0.0,US_Hawaii
2020-02-09,0.0,US_Hawaii
2020-02-10,0.0,US_Hawaii
2020-02-11,0.0,US_Hawaii
2020-02-12,0.0,US_Hawaii
2020-02-13,0.0,US_Hawaii
2020-02-14,0.0,US_Hawaii
2020-02-15,0.0,US_Hawaii
2020-02-16,0.0,US_Hawaii
2020-02-17,0.0,US_Hawaii
2020-02-18,0.0,US_Hawaii
2020-02-19,0.0,US_Hawaii
2020-02-20,0.0,US_Hawaii
2020-02-21,0.0,US_Hawaii
2020-02-22,0.0,US_Hawaii
2020-02-23,0.0,US_Hawaii
2020-02-24,0.0,US_Hawaii
2020-02-25,0.0,US_Hawaii
2020-02-26,0.0,US_Hawaii
2020-02-27,0.0,US_Hawaii
2020-02-28,0.0,US_Hawaii
2020-02-29,0.0,US_Hawaii
2020-03-01,0.0,US_Hawaii
2020-03-02,0.0,US_Hawaii
2020-03-03,0.0,US_Hawaii
2020-03-04,0.0,US_Hawaii
2020-03-05,0.0,US_Hawaii
2020-03-06,0.0,US_Hawaii
2020-03-07,0.0,US_Hawaii
2020-03-08,0.0,US_Hawaii
2020-03-09,0.0,US_Hawaii
2020-03-10,2.0,US_Hawaii
2020-03-11,2.0,US_Hawaii
2020-03-12,2.0,US_Hawaii
2020-03-13,2.0,US_Hawaii
2020-03-14,4.0,US_Hawaii
2020-03-15,6.0,US_Hawaii
2020-03-16,7.0,US_Hawaii
2020-03-17,10.0,US_Hawaii
2020-03-18,14.0,US_Hawaii
2020-03-19,16.0,US_Hawaii
2020-03-20,26.0,US_Hawaii
2020-03-21,37.0,US_Hawaii
2020-03-22,53.0,US_Hawaii
2020-03-23,56.0,US_Hawaii
2020-03-24,90.0,US_Hawaii
2020-03-25,91.0,US_Hawaii
2020-03-26,95.0,US_Hawaii
2020-03-27,106.0,US_Hawaii
2020-03-28,149.0,US_Hawaii
2020-03-29,149.0,US_Hawaii
2020-03-30,175.0,US_Hawaii
2020-03-31,204.0,US_Hawaii
2020-04-01,224.0,US_Hawaii
2020-04-02,256.0,US_Hawaii
2020-01-22,0.0,US_Idaho
2020-01-23,0.0,US_Idaho
2020-01-24,0.0,US_Idaho
2020-01-25,0.0,US_Idaho
2020-01-26,0.0,US_Idaho
2020-01-27,0.0,US_Idaho
2020-01-28,0.0,US_Idaho
2020-01-29,0.0,US_Idaho
2020-01-30,0.0,US_Idaho
2020-01-31,0.0,US_Idaho
2020-02-01,0.0,US_Idaho
2020-02-02,0.0,US_Idaho
2020-02-03,0.0,US_Idaho
2020-02-04,0.0,US_Idaho
2020-02-05,0.0,US_Idaho
2020-02-06,0.0,US_Idaho
2020-02-07,0.0,US_Idaho
2020-02-08,0.0,US_Idaho
2020-02-09,0.0,US_Idaho
2020-02-10,0.0,US_Idaho
2020-02-11,0.0,US_Idaho
2020-02-12,0.0,US_Idaho
2020-02-13,0.0,US_Idaho
2020-02-14,0.0,US_Idaho
2020-02-15,0.0,US_Idaho
2020-02-16,0.0,US_Idaho
2020-02-17,0.0,US_Idaho
2020-02-18,0.0,US_Idaho
2020-02-19,0.0,US_Idaho
2020-02-20,0.0,US_Idaho
2020-02-21,0.0,US_Idaho
2020-02-22,0.0,US_Idaho
2020-02-23,0.0,US_Idaho
2020-02-24,0.0,US_Idaho
2020-02-25,0.0,US_Idaho
2020-02-26,0.0,US_Idaho
2020-02-27,0.0,US_Idaho
2020-02-28,0.0,US_Idaho
2020-02-29,0.0,US_Idaho
2020-03-01,0.0,US_Idaho
2020-03-02,0.0,US_Idaho
2020-03-03,0.0,US_Idaho
2020-03-04,0.0,US_Idaho
2020-03-05,0.0,US_Idaho
2020-03-06,0.0,US_Idaho
2020-03-07,0.0,US_Idaho
2020-03-08,0.0,US_Idaho
2020-03-09,0.0,US_Idaho
2020-03-10,0.0,US_Idaho
2020-03-11,0.0,US_Idaho
2020-03-12,0.0,US_Idaho
2020-03-13,1.0,US_Idaho
2020-03-14,2.0,US_Idaho
2020-03-15,5.0,US_Idaho
2020-03-16,5.0,US_Idaho
2020-03-17,8.0,US_Idaho
2020-03-18,9.0,US_Idaho
2020-03-19,11.0,US_Idaho
2020-03-20,23.0,US_Idaho
2020-03-21,36.0,US_Idaho
2020-03-22,42.0,US_Idaho
2020-03-23,68.0,US_Idaho
2020-03-24,81.0,US_Idaho
2020-03-25,91.0,US_Idaho
2020-03-26,146.0,US_Idaho
2020-03-27,205.0,US_Idaho
2020-03-28,234.0,US_Idaho
2020-03-29,281.0,US_Idaho
2020-03-30,340.0,US_Idaho
2020-03-31,515.0,US_Idaho
2020-04-01,566.0,US_Idaho
2020-04-02,776.0,US_Idaho
2020-01-22,0.0,US_Illinois
2020-01-23,0.0,US_Illinois
2020-01-24,0.0,US_Illinois
2020-01-25,0.0,US_Illinois
2020-01-26,0.0,US_Illinois
2020-01-27,0.0,US_Illinois
2020-01-28,0.0,US_Illinois
2020-01-29,0.0,US_Illinois
2020-01-30,0.0,US_Illinois
2020-01-31,0.0,US_Illinois
2020-02-01,0.0,US_Illinois
2020-02-02,0.0,US_Illinois
2020-02-03,0.0,US_Illinois
2020-02-04,0.0,US_Illinois
2020-02-05,0.0,US_Illinois
2020-02-06,0.0,US_Illinois
2020-02-07,0.0,US_Illinois
2020-02-08,0.0,US_Illinois
2020-02-09,0.0,US_Illinois
2020-02-10,0.0,US_Illinois
2020-02-11,0.0,US_Illinois
2020-02-12,0.0,US_Illinois
2020-02-13,0.0,US_Illinois
2020-02-14,0.0,US_Illinois
2020-02-15,0.0,US_Illinois
2020-02-16,0.0,US_Illinois
2020-02-17,0.0,US_Illinois
2020-02-18,0.0,US_Illinois
2020-02-19,0.0,US_Illinois
2020-02-20,0.0,US_Illinois
2020-02-21,0.0,US_Illinois
2020-02-22,0.0,US_Illinois
2020-02-23,0.0,US_Illinois
2020-02-24,0.0,US_Illinois
2020-02-25,0.0,US_Illinois
2020-02-26,0.0,US_Illinois
2020-02-27,0.0,US_Illinois
2020-02-28,0.0,US_Illinois
2020-02-29,0.0,US_Illinois
2020-03-01,0.0,US_Illinois
2020-03-02,0.0,US_Illinois
2020-03-03,0.0,US_Illinois
2020-03-04,0.0,US_Illinois
2020-03-05,0.0,US_Illinois
2020-03-06,0.0,US_Illinois
2020-03-07,0.0,US_Illinois
2020-03-08,0.0,US_Illinois
2020-03-09,0.0,US_Illinois
2020-03-10,12.0,US_Illinois
2020-03-11,25.0,US_Illinois
2020-03-12,32.0,US_Illinois
2020-03-13,46.0,US_Illinois
2020-03-14,64.0,US_Illinois
2020-03-15,93.0,US_Illinois
2020-03-16,105.0,US_Illinois
2020-03-17,161.0,US_Illinois
2020-03-18,162.0,US_Illinois
2020-03-19,422.0,US_Illinois
2020-03-20,585.0,US_Illinois
2020-03-21,753.0,US_Illinois
2020-03-22,1049.0,US_Illinois
2020-03-23,1285.0,US_Illinois
2020-03-24,1537.0,US_Illinois
2020-03-25,1865.0,US_Illinois
2020-03-26,2538.0,US_Illinois
2020-03-27,3024.0,US_Illinois
2020-03-28,3491.0,US_Illinois
2020-03-29,4596.0,US_Illinois
2020-03-30,5056.0,US_Illinois
2020-03-31,5994.0,US_Illinois
2020-04-01,6980.0,US_Illinois
2020-04-02,7695.0,US_Illinois
2020-01-22,0.0,US_Indiana
2020-01-23,0.0,US_Indiana
2020-01-24,0.0,US_Indiana
2020-01-25,0.0,US_Indiana
2020-01-26,0.0,US_Indiana
2020-01-27,0.0,US_Indiana
2020-01-28,0.0,US_Indiana
2020-01-29,0.0,US_Indiana
2020-01-30,0.0,US_Indiana
2020-01-31,0.0,US_Indiana
2020-02-01,0.0,US_Indiana
2020-02-02,0.0,US_Indiana
2020-02-03,0.0,US_Indiana
2020-02-04,0.0,US_Indiana
2020-02-05,0.0,US_Indiana
2020-02-06,0.0,US_Indiana
2020-02-07,0.0,US_Indiana
2020-02-08,0.0,US_Indiana
2020-02-09,0.0,US_Indiana
2020-02-10,0.0,US_Indiana
2020-02-11,0.0,US_Indiana
2020-02-12,0.0,US_Indiana
2020-02-13,0.0,US_Indiana
2020-02-14,0.0,US_Indiana
2020-02-15,0.0,US_Indiana
2020-02-16,0.0,US_Indiana
2020-02-17,0.0,US_Indiana
2020-02-18,0.0,US_Indiana
2020-02-19,0.0,US_Indiana
2020-02-20,0.0,US_Indiana
2020-02-21,0.0,US_Indiana
2020-02-22,0.0,US_Indiana
2020-02-23,0.0,US_Indiana
2020-02-24,0.0,US_Indiana
2020-02-25,0.0,US_Indiana
2020-02-26,0.0,US_Indiana
2020-02-27,0.0,US_Indiana
2020-02-28,0.0,US_Indiana
2020-02-29,0.0,US_Indiana
2020-03-01,0.0,US_Indiana
2020-03-02,0.0,US_Indiana
2020-03-03,0.0,US_Indiana
2020-03-04,0.0,US_Indiana
2020-03-05,0.0,US_Indiana
2020-03-06,0.0,US_Indiana
2020-03-07,0.0,US_Indiana
2020-03-08,0.0,US_Indiana
2020-03-09,0.0,US_Indiana
2020-03-10,6.0,US_Indiana
2020-03-11,11.0,US_Indiana
2020-03-12,13.0,US_Indiana
2020-03-13,13.0,US_Indiana
2020-03-14,16.0,US_Indiana
2020-03-15,20.0,US_Indiana
2020-03-16,25.0,US_Indiana
2020-03-17,30.0,US_Indiana
2020-03-18,39.0,US_Indiana
2020-03-19,60.0,US_Indiana
2020-03-20,86.0,US_Indiana
2020-03-21,128.0,US_Indiana
2020-03-22,204.0,US_Indiana
2020-03-23,270.0,US_Indiana
2020-03-24,368.0,US_Indiana
2020-03-25,477.0,US_Indiana
2020-03-26,645.0,US_Indiana
2020-03-27,979.0,US_Indiana
2020-03-28,1233.0,US_Indiana
2020-03-29,1513.0,US_Indiana
2020-03-30,1786.0,US_Indiana
2020-03-31,2158.0,US_Indiana
2020-04-01,2564.0,US_Indiana
2020-04-02,3038.0,US_Indiana
2020-01-22,0.0,US_Iowa
2020-01-23,0.0,US_Iowa
2020-01-24,0.0,US_Iowa
2020-01-25,0.0,US_Iowa
2020-01-26,0.0,US_Iowa
2020-01-27,0.0,US_Iowa
2020-01-28,0.0,US_Iowa
2020-01-29,0.0,US_Iowa
2020-01-30,0.0,US_Iowa
2020-01-31,0.0,US_Iowa
2020-02-01,0.0,US_Iowa
2020-02-02,0.0,US_Iowa
2020-02-03,0.0,US_Iowa
2020-02-04,0.0,US_Iowa
2020-02-05,0.0,US_Iowa
2020-02-06,0.0,US_Iowa
2020-02-07,0.0,US_Iowa
2020-02-08,0.0,US_Iowa
2020-02-09,0.0,US_Iowa
2020-02-10,0.0,US_Iowa
2020-02-11,0.0,US_Iowa
2020-02-12,0.0,US_Iowa
2020-02-13,0.0,US_Iowa
2020-02-14,0.0,US_Iowa
2020-02-15,0.0,US_Iowa
2020-02-16,0.0,US_Iowa
2020-02-17,0.0,US_Iowa
2020-02-18,0.0,US_Iowa
2020-02-19,0.0,US_Iowa
2020-02-20,0.0,US_Iowa
2020-02-21,0.0,US_Iowa
2020-02-22,0.0,US_Iowa
2020-02-23,0.0,US_Iowa
2020-02-24,0.0,US_Iowa
2020-02-25,0.0,US_Iowa
2020-02-26,0.0,US_Iowa
2020-02-27,0.0,US_Iowa
2020-02-28,0.0,US_Iowa
2020-02-29,0.0,US_Iowa
2020-03-01,0.0,US_Iowa
2020-03-02,0.0,US_Iowa
2020-03-03,0.0,US_Iowa
2020-03-04,0.0,US_Iowa
2020-03-05,0.0,US_Iowa
2020-03-06,0.0,US_Iowa
2020-03-07,0.0,US_Iowa
2020-03-08,0.0,US_Iowa
2020-03-09,0.0,US_Iowa
2020-03-10,8.0,US_Iowa
2020-03-11,13.0,US_Iowa
2020-03-12,16.0,US_Iowa
2020-03-13,17.0,US_Iowa
2020-03-14,17.0,US_Iowa
2020-03-15,18.0,US_Iowa
2020-03-16,23.0,US_Iowa
2020-03-17,23.0,US_Iowa
2020-03-18,29.0,US_Iowa
2020-03-19,44.0,US_Iowa
2020-03-20,45.0,US_Iowa
2020-03-21,68.0,US_Iowa
2020-03-22,90.0,US_Iowa
2020-03-23,105.0,US_Iowa
2020-03-24,124.0,US_Iowa
2020-03-25,146.0,US_Iowa
2020-03-26,179.0,US_Iowa
2020-03-27,235.0,US_Iowa
2020-03-28,298.0,US_Iowa
2020-03-29,336.0,US_Iowa
2020-03-30,424.0,US_Iowa
2020-03-31,497.0,US_Iowa
2020-04-01,547.0,US_Iowa
2020-04-02,614.0,US_Iowa
2020-01-22,0.0,US_Kansas
2020-01-23,0.0,US_Kansas
2020-01-24,0.0,US_Kansas
2020-01-25,0.0,US_Kansas
2020-01-26,0.0,US_Kansas
2020-01-27,0.0,US_Kansas
2020-01-28,0.0,US_Kansas
2020-01-29,0.0,US_Kansas
2020-01-30,0.0,US_Kansas
2020-01-31,0.0,US_Kansas
2020-02-01,0.0,US_Kansas
2020-02-02,0.0,US_Kansas
2020-02-03,0.0,US_Kansas
2020-02-04,0.0,US_Kansas
2020-02-05,0.0,US_Kansas
2020-02-06,0.0,US_Kansas
2020-02-07,0.0,US_Kansas
2020-02-08,0.0,US_Kansas
2020-02-09,0.0,US_Kansas
2020-02-10,0.0,US_Kansas
2020-02-11,0.0,US_Kansas
2020-02-12,0.0,US_Kansas
2020-02-13,0.0,US_Kansas
2020-02-14,0.0,US_Kansas
2020-02-15,0.0,US_Kansas
2020-02-16,0.0,US_Kansas
2020-02-17,0.0,US_Kansas
2020-02-18,0.0,US_Kansas
2020-02-19,0.0,US_Kansas
2020-02-20,0.0,US_Kansas
2020-02-21,0.0,US_Kansas
2020-02-22,0.0,US_Kansas
2020-02-23,0.0,US_Kansas
2020-02-24,0.0,US_Kansas
2020-02-25,0.0,US_Kansas
2020-02-26,0.0,US_Kansas
2020-02-27,0.0,US_Kansas
2020-02-28,0.0,US_Kansas
2020-02-29,0.0,US_Kansas
2020-03-01,0.0,US_Kansas
2020-03-02,0.0,US_Kansas
2020-03-03,0.0,US_Kansas
2020-03-04,0.0,US_Kansas
2020-03-05,0.0,US_Kansas
2020-03-06,0.0,US_Kansas
2020-03-07,0.0,US_Kansas
2020-03-08,0.0,US_Kansas
2020-03-09,0.0,US_Kansas
2020-03-10,1.0,US_Kansas
2020-03-11,1.0,US_Kansas
2020-03-12,1.0,US_Kansas
2020-03-13,5.0,US_Kansas
2020-03-14,8.0,US_Kansas
2020-03-15,8.0,US_Kansas
2020-03-16,11.0,US_Kansas
2020-03-17,18.0,US_Kansas
2020-03-18,18.0,US_Kansas
2020-03-19,34.0,US_Kansas
2020-03-20,44.0,US_Kansas
2020-03-21,57.0,US_Kansas
2020-03-22,65.0,US_Kansas
2020-03-23,84.0,US_Kansas
2020-03-24,100.0,US_Kansas
2020-03-25,134.0,US_Kansas
2020-03-26,172.0,US_Kansas
2020-03-27,206.0,US_Kansas
2020-03-28,266.0,US_Kansas
2020-03-29,330.0,US_Kansas
2020-03-30,372.0,US_Kansas
2020-03-31,434.0,US_Kansas
2020-04-01,485.0,US_Kansas
2020-04-02,553.0,US_Kansas
2020-01-22,0.0,US_Kentucky
2020-01-23,0.0,US_Kentucky
2020-01-24,0.0,US_Kentucky
2020-01-25,0.0,US_Kentucky
2020-01-26,0.0,US_Kentucky
2020-01-27,0.0,US_Kentucky
2020-01-28,0.0,US_Kentucky
2020-01-29,0.0,US_Kentucky
2020-01-30,0.0,US_Kentucky
2020-01-31,0.0,US_Kentucky
2020-02-01,0.0,US_Kentucky
2020-02-02,0.0,US_Kentucky
2020-02-03,0.0,US_Kentucky
2020-02-04,0.0,US_Kentucky
2020-02-05,0.0,US_Kentucky
2020-02-06,0.0,US_Kentucky
2020-02-07,0.0,US_Kentucky
2020-02-08,0.0,US_Kentucky
2020-02-09,0.0,US_Kentucky
2020-02-10,0.0,US_Kentucky
2020-02-11,0.0,US_Kentucky
2020-02-12,0.0,US_Kentucky
2020-02-13,0.0,US_Kentucky
2020-02-14,0.0,US_Kentucky
2020-02-15,0.0,US_Kentucky
2020-02-16,0.0,US_Kentucky
2020-02-17,0.0,US_Kentucky
2020-02-18,0.0,US_Kentucky
2020-02-19,0.0,US_Kentucky
2020-02-20,0.0,US_Kentucky
2020-02-21,0.0,US_Kentucky
2020-02-22,0.0,US_Kentucky
2020-02-23,0.0,US_Kentucky
2020-02-24,0.0,US_Kentucky
2020-02-25,0.0,US_Kentucky
2020-02-26,0.0,US_Kentucky
2020-02-27,0.0,US_Kentucky
2020-02-28,0.0,US_Kentucky
2020-02-29,0.0,US_Kentucky
2020-03-01,0.0,US_Kentucky
2020-03-02,0.0,US_Kentucky
2020-03-03,0.0,US_Kentucky
2020-03-04,0.0,US_Kentucky
2020-03-05,0.0,US_Kentucky
2020-03-06,0.0,US_Kentucky
2020-03-07,0.0,US_Kentucky
2020-03-08,0.0,US_Kentucky
2020-03-09,0.0,US_Kentucky
2020-03-10,6.0,US_Kentucky
2020-03-11,8.0,US_Kentucky
2020-03-12,10.0,US_Kentucky
2020-03-13,14.0,US_Kentucky
2020-03-14,14.0,US_Kentucky
2020-03-15,20.0,US_Kentucky
2020-03-16,21.0,US_Kentucky
2020-03-17,26.0,US_Kentucky
2020-03-18,27.0,US_Kentucky
2020-03-19,37.0,US_Kentucky
2020-03-20,47.0,US_Kentucky
2020-03-21,87.0,US_Kentucky
2020-03-22,103.0,US_Kentucky
2020-03-23,123.0,US_Kentucky
2020-03-24,162.0,US_Kentucky
2020-03-25,197.0,US_Kentucky
2020-03-26,247.0,US_Kentucky
2020-03-27,301.0,US_Kentucky
2020-03-28,380.0,US_Kentucky
2020-03-29,438.0,US_Kentucky
2020-03-30,479.0,US_Kentucky
2020-03-31,628.0,US_Kentucky
2020-04-01,632.0,US_Kentucky
2020-04-02,770.0,US_Kentucky
2020-01-22,0.0,US_Louisiana
2020-01-23,0.0,US_Louisiana
2020-01-24,0.0,US_Louisiana
2020-01-25,0.0,US_Louisiana
2020-01-26,0.0,US_Louisiana
2020-01-27,0.0,US_Louisiana
2020-01-28,0.0,US_Louisiana
2020-01-29,0.0,US_Louisiana
2020-01-30,0.0,US_Louisiana
2020-01-31,0.0,US_Louisiana
2020-02-01,0.0,US_Louisiana
2020-02-02,0.0,US_Louisiana
2020-02-03,0.0,US_Louisiana
2020-02-04,0.0,US_Louisiana
2020-02-05,0.0,US_Louisiana
2020-02-06,0.0,US_Louisiana
2020-02-07,0.0,US_Louisiana
2020-02-08,0.0,US_Louisiana
2020-02-09,0.0,US_Louisiana
2020-02-10,0.0,US_Louisiana
2020-02-11,0.0,US_Louisiana
2020-02-12,0.0,US_Louisiana
2020-02-13,0.0,US_Louisiana
2020-02-14,0.0,US_Louisiana
2020-02-15,0.0,US_Louisiana
2020-02-16,0.0,US_Louisiana
2020-02-17,0.0,US_Louisiana
2020-02-18,0.0,US_Louisiana
2020-02-19,0.0,US_Louisiana
2020-02-20,0.0,US_Louisiana
2020-02-21,0.0,US_Louisiana
2020-02-22,0.0,US_Louisiana
2020-02-23,0.0,US_Louisiana
2020-02-24,0.0,US_Louisiana
2020-02-25,0.0,US_Louisiana
2020-02-26,0.0,US_Louisiana
2020-02-27,0.0,US_Louisiana
2020-02-28,0.0,US_Louisiana
2020-02-29,0.0,US_Louisiana
2020-03-01,0.0,US_Louisiana
2020-03-02,0.0,US_Louisiana
2020-03-03,0.0,US_Louisiana
2020-03-04,0.0,US_Louisiana
2020-03-05,0.0,US_Louisiana
2020-03-06,0.0,US_Louisiana
2020-03-07,0.0,US_Louisiana
2020-03-08,0.0,US_Louisiana
2020-03-09,0.0,US_Louisiana
2020-03-10,1.0,US_Louisiana
2020-03-11,6.0,US_Louisiana
2020-03-12,19.0,US_Louisiana
2020-03-13,36.0,US_Louisiana
2020-03-14,77.0,US_Louisiana
2020-03-15,91.0,US_Louisiana
2020-03-16,136.0,US_Louisiana
2020-03-17,196.0,US_Louisiana
2020-03-18,257.0,US_Louisiana
2020-03-19,392.0,US_Louisiana
2020-03-20,538.0,US_Louisiana
2020-03-21,585.0,US_Louisiana
2020-03-22,837.0,US_Louisiana
2020-03-23,1172.0,US_Louisiana
2020-03-24,1388.0,US_Louisiana
2020-03-25,1795.0,US_Louisiana
2020-03-26,2304.0,US_Louisiana
2020-03-27,2744.0,US_Louisiana
2020-03-28,3315.0,US_Louisiana
2020-03-29,3540.0,US_Louisiana
2020-03-30,4025.0,US_Louisiana
2020-03-31,5237.0,US_Louisiana
2020-04-01,6424.0,US_Louisiana
2020-04-02,9149.0,US_Louisiana
2020-01-22,0.0,US_Maine
2020-01-23,0.0,US_Maine
2020-01-24,0.0,US_Maine
2020-01-25,0.0,US_Maine
2020-01-26,0.0,US_Maine
2020-01-27,0.0,US_Maine
2020-01-28,0.0,US_Maine
2020-01-29,0.0,US_Maine
2020-01-30,0.0,US_Maine
2020-01-31,0.0,US_Maine
2020-02-01,0.0,US_Maine
2020-02-02,0.0,US_Maine
2020-02-03,0.0,US_Maine
2020-02-04,0.0,US_Maine
2020-02-05,0.0,US_Maine
2020-02-06,0.0,US_Maine
2020-02-07,0.0,US_Maine
2020-02-08,0.0,US_Maine
2020-02-09,0.0,US_Maine
2020-02-10,0.0,US_Maine
2020-02-11,0.0,US_Maine
2020-02-12,0.0,US_Maine
2020-02-13,0.0,US_Maine
2020-02-14,0.0,US_Maine
2020-02-15,0.0,US_Maine
2020-02-16,0.0,US_Maine
2020-02-17,0.0,US_Maine
2020-02-18,0.0,US_Maine
2020-02-19,0.0,US_Maine
2020-02-20,0.0,US_Maine
2020-02-21,0.0,US_Maine
2020-02-22,0.0,US_Maine
2020-02-23,0.0,US_Maine
2020-02-24,0.0,US_Maine
2020-02-25,0.0,US_Maine
2020-02-26,0.0,US_Maine
2020-02-27,0.0,US_Maine
2020-02-28,0.0,US_Maine
2020-02-29,0.0,US_Maine
2020-03-01,0.0,US_Maine
2020-03-02,0.0,US_Maine
2020-03-03,0.0,US_Maine
2020-03-04,0.0,US_Maine
2020-03-05,0.0,US_Maine
2020-03-06,0.0,US_Maine
2020-03-07,0.0,US_Maine
2020-03-08,0.0,US_Maine
2020-03-09,0.0,US_Maine
2020-03-10,0.0,US_Maine
2020-03-11,0.0,US_Maine
2020-03-12,0.0,US_Maine
2020-03-13,1.0,US_Maine
2020-03-14,3.0,US_Maine
2020-03-15,12.0,US_Maine
2020-03-16,17.0,US_Maine
2020-03-17,32.0,US_Maine
2020-03-18,42.0,US_Maine
2020-03-19,52.0,US_Maine
2020-03-20,56.0,US_Maine
2020-03-21,70.0,US_Maine
2020-03-22,89.0,US_Maine
2020-03-23,107.0,US_Maine
2020-03-24,118.0,US_Maine
2020-03-25,142.0,US_Maine
2020-03-26,155.0,US_Maine
2020-03-27,168.0,US_Maine
2020-03-28,211.0,US_Maine
2020-03-29,253.0,US_Maine
2020-03-30,275.0,US_Maine
2020-03-31,303.0,US_Maine
2020-04-01,303.0,US_Maine
2020-04-02,376.0,US_Maine
2020-01-22,0.0,US_Maryland
2020-01-23,0.0,US_Maryland
2020-01-24,0.0,US_Maryland
2020-01-25,0.0,US_Maryland
2020-01-26,0.0,US_Maryland
2020-01-27,0.0,US_Maryland
2020-01-28,0.0,US_Maryland
2020-01-29,0.0,US_Maryland
2020-01-30,0.0,US_Maryland
2020-01-31,0.0,US_Maryland
2020-02-01,0.0,US_Maryland
2020-02-02,0.0,US_Maryland
2020-02-03,0.0,US_Maryland
2020-02-04,0.0,US_Maryland
2020-02-05,0.0,US_Maryland
2020-02-06,0.0,US_Maryland
2020-02-07,0.0,US_Maryland
2020-02-08,0.0,US_Maryland
2020-02-09,0.0,US_Maryland
2020-02-10,0.0,US_Maryland
2020-02-11,0.0,US_Maryland
2020-02-12,0.0,US_Maryland
2020-02-13,0.0,US_Maryland
2020-02-14,0.0,US_Maryland
2020-02-15,0.0,US_Maryland
2020-02-16,0.0,US_Maryland
2020-02-17,0.0,US_Maryland
2020-02-18,0.0,US_Maryland
2020-02-19,0.0,US_Maryland
2020-02-20,0.0,US_Maryland
2020-02-21,0.0,US_Maryland
2020-02-22,0.0,US_Maryland
2020-02-23,0.0,US_Maryland
2020-02-24,0.0,US_Maryland
2020-02-25,0.0,US_Maryland
2020-02-26,0.0,US_Maryland
2020-02-27,0.0,US_Maryland
2020-02-28,0.0,US_Maryland
2020-02-29,0.0,US_Maryland
2020-03-01,0.0,US_Maryland
2020-03-02,0.0,US_Maryland
2020-03-03,0.0,US_Maryland
